Unique_id,Product_name,Brand,Grammage_quantity,Grammage_unit,Pdp_url,Selling_price,Currency,Country_of_origin,Product_description,Breadcrumb,Ingredients,Nutritions,Storage_instructions,Image_url
8969847,REWE Bio Kochschinken 100g,REWE Bio,100,g,https://shop.rewe.de/p/rewe-bio-kochschinken-100g/8969847,2.89,Euro,,Artikelnummer 8969847,Fleisch & Fisch>Wurst & Aufschnitt>Kochschinken & Braten,"Schweinefleisch*, Meersalz, Dextrose*, Gewürze*, Stabilisator (Natriumcitrate), Antioxidationsmittel (Natriumascorbat), Konservierungsstoff (Natriumnitrit). *aus kontrolliert biologischer Landwirtschaft ","{'Energie': '115 kcal', 'Fett': '3 g', 'Fett, davon gesättigte Fettsäuren': '1 g', 'Kohlenhydrate': '1 g', 'Kohlenhydrate, davon Zucker': '1 g', 'Ballaststoffe': '0 g', 'Eiweiß': '21 g', 'Salz': '2 g'}",,https://img.rewe-static.de/8969847/41188738_digital-image.png
8243700,Ritz Cracker 200g,Ritz,200,g,https://shop.rewe.de/p/ritz-cracker-200g/8243700,1.79,Euro,Italien,"Artikelnummer 8243700,Entdecke jetzt den einzigartigen Knabberspaß aus den USA. Ob als Snack zwischendurch oder für die Zubereitung von Party-Häppchen - Ritz Cracker passen immer.",Süßes & Salziges>Chips & Knabbereien>Cracker,"WEIZENMEHL, Sonnenblumenöl, Zucker, Glukose-Fruktose-Sirup, Backtriebmittel (Calciumphosphate, Ammoniumcarbonate, Natriumcarbonate, Kaliumcarbonate), Speisesalz, GERSTENMALZMEHL. KANN ENTHALTEN: MILCH.","{'Energie': '488 kcal', 'Fett': '23 g', 'Fett, davon gesättigte Fettsäuren': '2 g', 'Kohlenhydrate': '61 g', 'Kohlenhydrate, davon Zucker': '8,5 g', 'Ballaststoffe': '3,3 g', 'Eiweiß': '7,8 g', 'Salz': '1,3 g'}",Trocken lagern und vor Wärme schützen.,https://img.rewe-static.de/8243700/7470760_digital-image.png
73480,Wilhelm Brandenburg Original Spanischer Serrano-Schinken 100g,Wilhelm Brandenburg,100,g,https://shop.rewe.de/p/wilhelm-brandenburg-original-spanischer-serrano-schinken-100g/73480,1.99,Euro,,"Artikelnummer 73480,Kontakt: Campofrio Food Group S.A., Avenida de Europa 24 . Alcobendas (Madrid).",Fleisch & Fisch>Wurst & Aufschnitt>Roher Schinken & Speck,"Schweinefleisch, Speisesalz, Antioxidationsmittel (Natriumascorbat), Konservierungsstoffe (Natriumnitrit, Kaliumnitrat). ","{'Energie': '252 kcal', 'Fett': '14 g', 'Fett, davon gesättigte Fettsäuren': '5,9 g', 'Kohlenhydrate': '0,9 g', 'Kohlenhydrate, davon Zucker': '0,5 g', 'Ballaststoffe': '1 g', 'Eiweiß': '30 g', 'Salz': '4,5 g'}",,https://img.rewe-static.de/0073480/8631230_digital-image.png
8904051,Funny-frisch Pom-Bär Original 75g,Funny-frisch,75,g,https://shop.rewe.de/p/funny-frisch-pom-baer-original-75g/8904051,1.79,Euro,Deutschland,"Artikelnummer 8904051,Knabberspaß für die ganze Familie: POM-BÄR Original ist knusprig und fein gesalzen. Damit begeistert der unverwechselbare Klassiker große und kleine Knabberfans!",Süßes & Salziges>Chips & Knabbereien>Chips,"Kartoffelpulver (31%), pflanzliche Öle (Sonnenblume, Raps in veränderlichen Gewichtsanteilen), Maisstärke, Kartoffelstärke, Zucker, jodiertes Speisesalz (Speisesalz, Kaliumjodat), Emulgator (Mono- und Diglyceride von Speisefettsäuren), Speisesalz, Hefeextrakt, Gewürz.","{'Energie': '516 kcal', 'Fett': '27 g', 'Fett, davon gesättigte Fettsäuren': '2,8 g', 'Fett, davon einfach ungesättigte Fettsäuren': '0 g', 'Fett, davon mehrfach ungesättigte Fettsäuren': '0 g', 'Kohlenhydrate': '62 g', 'Kohlenhydrate, davon Zucker': '2,2 g', 'Ballaststoffe': '4,9 g', 'Eiweiß': '3 g', 'Salz': '1,5 g'}",,https://img.rewe-static.de/8904051/39416847_digital-image.png
7829813,REWE Bio Geflügel Wiener 200g,REWE Bio,200,g,https://shop.rewe.de/p/rewe-bio-gefluegel-wiener-200g/7829813,3.99,Euro,Deutschland,Artikelnummer 7829813,Fleisch & Fisch>Fleisch>Geflügelfleisch,"Geflügelfleisch* (Huhn, Pute) 75%, Wasser, Geflügelfett mit Haut*, jodiertes Speisesalz (Speisesalz, Kaliumjodat), Gewürze*, Zucker*, Zitronenöl*, Stabilisator (Natriumcitrate), Antioxidationsmittel (Ascorbinsäure), Konservierungsstoff (Natriumnitrit), Schafsaitling, Buchenholzrauch. * aus kontrolliert biologischer Landwirtschaft. ","{'Energie': '207 kcal', 'Fett': '17 g', 'Fett, davon gesättigte Fettsäuren': '5 g', 'Kohlenhydrate': '1 g', 'Kohlenhydrate, davon Zucker': '1 g', 'Ballaststoffe': '0 g', 'Eiweiß': '12,5 g', 'Salz': '2 g'}",Bei plus 4°C bis plus 7°C lagern,https://img.rewe-static.de/7829813/36469743_digital-image.png
4305760,"Iglo Fischstäbchen 450g, 15 Stück",Iglo,450,g,https://shop.rewe.de/p/iglo-fischstaebchen-450g-15-stueck/4305760,4.49,Euro,Deutschland,"Artikelnummer 4305760,Das Original Fischstäbchen von Käpt'n iglo! Die knusprig-saftigen Fischstäbchen aus 100% saftigem Alaska Seelachsfilet mit der einzigartigen Goldknusperpanade sind für jeden etwas, egal ob klein oder groß. Die Fischstäbchen können in der Pfanne oder für eine fettarme Zubereitung im Backofen zubereitet werden. Außerdem enthalten sie keine künstlichen Aromen, Farbstoffe und Geschmacksverstärker. 
Iglo setzt ausschließlich auf den Einsatz von MSC zertifiziertem Fisch. Daher wird der Alaska Seelachs zu 100% aus verantwortungsbewussten Quellen bezogen und durch den Einsatz modernster Produktionsmethoden wird absolute Frische und Qualität garantiert.
- 100% Fischfilet
- Mit der leckeren iglo Goldknusperpanade
- Natürliche Quelle von Omega 3
- Tiefgefroren",Monats-Highlights>Baby & Kind>Party-Highlights für Familien>Herzhaftes Party-Fingerfood,"ALASKA SEELACHS-FILET (65%), Paniermehl (WEIZENMEHL, Wasser, Gewürze (Paprika, Kurkuma) Hefe), Rapsöl, WEIZENMEHL, Stärke, Wasser, Salz.","{'Energie': '203 kcal', 'Fett': '8,6 g', 'Fett, davon gesättigte Fettsäuren': '0,7 g', 'Kohlenhydrate': '18 g', 'Kohlenhydrate, davon Zucker': '0,8 g', 'Ballaststoffe': '0,8 g', 'Eiweiß': '13 g', 'Salz': '0,79 g', 'Jod': '59,3 µg', 'Vitamin B12': '0,78 µg'}",Aufbewahrung zu Hause: Bei minus 18°C (Tiefkühltruhe oder ***-Fach) mindestens haltbar bis Ende: siehe Verpackungsaufdruck.,https://img.rewe-static.de/4305760/24973160_digital-image.png
8397625,REWE Bio Hähnchen-Lyoner70g,REWE Bio,70,g,https://shop.rewe.de/p/rewe-bio-haehnchen-lyoner70g/8397625,1.49,Euro,Deutschland,Artikelnummer 8397625,Fleisch & Fisch>Wurst & Aufschnitt>Fleischwurst & Mortadella,"78 % Hähnchenfleisch*, Hähnchenfett mit Haut*, Wasser, Meersalz, Traubenzucker*, Gewürzextrakte*, Stabilisator (Natriumcitrate), Antioxidationsmittel (Natriumascorbat), Konservierungsstoff (Natriumnitrit). * aus kontrolliert biologischer Landwirtschaft.","{'Energie': '230 kcal', 'Fett': '19 g', 'Fett, davon gesättigte Fettsäuren': '4 g', 'Kohlenhydrate': '1 g', 'Kohlenhydrate, davon Zucker': '1 g', 'Ballaststoffe': '1 g', 'Eiweiß': '13,3 g', 'Salz': '2,5 g'}",,https://img.rewe-static.de/8397625/31025935_digital-image.png
7732292,REWE Bio Haferflocken kernig 500g,REWE Bio,500,g,https://shop.rewe.de/p/rewe-bio-haferflocken-kernig-500g/7732292,0.85,Euro,Deutschland Landwirtschaft,Artikelnummer 7732292,"Brot, Cerealien & Aufstriche>Cerealien & Müsli>Haferflocken",HAFERFLOCKEN,"{'Energie': '364 kcal', 'Fett': '6,6 g', 'Fett, davon gesättigte Fettsäuren': '1,3 g', 'Kohlenhydrate': '58,5 g', 'Kohlenhydrate, davon Zucker': '1,2 g', 'Ballaststoffe': '9,4 g', 'Eiweiß': '13 g', 'Salz': '0,03 g'}",,https://img.rewe-static.de/7732292/37869727_digital-image.png
1094032,REWE Feine Welt Krosse Krüstchen 300g,REWE Feine Welt,300,g,https://shop.rewe.de/p/rewe-feine-welt-krosse-kruestchen-300g/1094032,1.99,Euro,Deutschland,"Artikelnummer 1094032,Klassische Landbrötchen nach Art des Ciabatta, die sich durch ihre knusprige Kruste und ihren lockeren aromatischen Teig auszeichnen. Nach alter italienischer Tradition zubereitet.","Brot, Cerealien & Aufstriche>Brötchen>Aufbackbrötchen","WEIZENMEHL, Wasser, Hefe, Speisesalz, Weizensauerteig getrocknet (WEIZENMAHLERZEUGNISSE, Wasser, Starterkulturen), Stabilisator (Guarkernmehl), Zucker, GERSTENMALZEXTRAKT, Emulgator (Mono- und Diacetylweinsäureester von Mono- und Diglyceriden von Speisefettsäuren), Ethanol. ","{'Energie': '267 kcal', 'Fett': '1,2 g', 'Fett, davon gesättigte Fettsäuren': '0,4 g', 'Kohlenhydrate': '54,2 g', 'Kohlenhydrate, davon Zucker': '2,7 g', 'Ballaststoffe': '2,9 g', 'Eiweiß': '8,5 g', 'Salz': '1,1 g'}",,https://img.rewe-static.de/1094032/9296790_digital-image.png
9053406,Langnese Eis Family Mix 7 Stück,Langnese,,,https://shop.rewe.de/p/langnese-eis-family-mix-7-stueck/9053406,4.49,Euro,Ungarn,"Artikelnummer 9053406,Langnese Family Mix in der Familienpackung bietet eine leckere Kombination aus verschiedenen Sorten von Eis am Stiel mit Vanilleeis, Schokoeis und Fruchteis,Der Family Mix besteht aus verschiedenen Eis am Stiel: 1x Flutschfinger, 2x Capri, 2x Magnum Mini Classic, 1x Cuja Mara Split und 1x Nogger,Eine Multipackung mit 5 Eissorten, perfekt für den Eisvorrat für zu Hause oder als direkter Snack,Das erfrischende Eis ist die perfekte Mischung aus Eisgenuss und Fruchtvergnügen,Eis am Stiel in bewährter Langnese Qualität in der Familienpackung,Das Langnese Stieleis bei mindestens -18 C lagern,Ein Mix, der das Beste von Langnese zusammen bringt und für jeden in der Familie etwas bietet. Der Langnese Family Mix besteht aus 1x Flutschfinger, 2x Capri, 2x Magnum Mini Classic, 1x Cuja Mara Split und 1x Nogger. Hier kommen also nicht nur wahre Langnese Eis Klassiker zusammen, die schon seit Jahrzehnten begeistern, sondern auch verschiedene Formate und Geschmacksrichtungen, die nach wie vor geliebt werden. Egal, ob man Lust hat auf klassisches Vanilleeis, knackiges Schokoeis oder erfrischendes Fruchteis, für jeden ist das richtige Eis am Stiel mit dabei in der Familienpackung. 

Langnese hat es sich zur Aufgabe gemacht, dafür zu sorgen, dass Menschen auf der ganzen Welt mehr Happy Moments zusammen genießen können. Denn Happiness, also Glücklichsein, ist weder Zufall noch von außen vorbestimmt. Es ist etwas, für das jeder etwas tun kann. Jeden Tag kann man dafür nutzen, Entscheidungen zu treffen, die einen glücklich machen. Entscheidungen zum Glücklichsein, die sich nicht nur um das „Ich“, sondern um das „Wir“, also die Menschen, mit denen man zusammenlebt, drehen. Und wie kann man Glücksmomente besser hervorrufen als mit einem leckeren Eis? Denn Eisschlecken macht glücklich. Was kleine Eis-Fans ihren Eltern seit jeher weiß zu machen versuchen, ist jetzt sogar offiziell bewiesen: Unilever Ice Cream und Langnese haben in einer wissenschaftlichen Untersuchung herausgefunden, dass beim Eisessen das Glückszentrum im Gehirn angeregt wird. Langnese hat sich als Ziel gesetzt, jeden Tag die Menschen ein wenig glücklicher zu machen.

Alles begann im Frühjahr 1935, als der Geschäftsmann Karl Seyferth das erste Eis am Stiel aus Dänemark nach Hamburg importierte. Schon 1937 produziert Langnese Eiskrem bereits 20 Millionen Eis am Stiel. Die folgenden Jahrzehnte sind die Geburtsstunden vieler Langnese-Klassiker, die noch heute erfolgreich im Sortiment sind: Capri von 1959, Nogger von 1964, Viennetta von 1981 und natürlich Magnum von 1988. Heute umfasst das Sortiment auch veganes Eis. Das heutige Langnese-Logo, das unverkennbare Herz, ist ein Zeichen, das von Kindern und Erwachsenen überall auf der Welt verstanden wird.

Das köstliche Eis wurde verantwortungsbewusst für Kinder entwickelt. Jedes Kindereis wird die Unilever-Ernährungsverpflichtungen einhalten, für die Unilever die WHO-Leitlinien in eine Kindereisportion übersetzt haben. Dies bedeutet maximal: 110 kcal pro Portion, 12 g Gesamtzucker pro Portion, 3 g gesättigte Fettsäuren pro Portion.",Tiefkühlkost>Eiscreme & Eiswürfel>Eis am Stiel,"Family Mix - Capri Zutaten: Orangensaft aus Orangensaftkonzentrat¹ (53%), Trinkwasser, Zucker, Glukose-Fruktose-Sirup, Säureregulator (Citronensäure), Stabilisatoren (Guarkernmehl, Johannisbrotkernmehl, Tarakernmehl), Farbstoff (Carotin), natürliche Orangenaromen. Kann Soja und Milch enthalten. ¹Rainforest Alliance-zertifiziert. Family Mix - Cuja Mara Split Zutaten: Orangensaft aus Orangensaftkonzentrat¹ (24%), entrahmte MILCH (21%), Passionsfruchtsaft aus Passionsfruchtsaftkonzentrat (15%), Trinkwasser, Zucker, Kokosfett, Glukosesirup, Glukose-Fruktose-Sirup, MOLKENERZEUGNIS, Fruktose, Stabilisatoren (Guarkernmehl, Johannisbrotkernmehl, Tarakernmehl), Farbstoff (Carotin), Emulgator (Mono- und Diglyceride von Speisefettsäuren), natürliches Vanillearoma¹, Säureregulator (Citronensäure). Kann Mandel, Ei, Haselnuss, Soja und Weizen enthalten. ¹Rainforest Alliance-zertifiziert. Family Mix - Flutschfinger Zutaten: Trinkwasser, Zucker, Orangensaft aus Orangensaftkonzentrat (10%), Glukose-Fruktose-Sirup, Erdbeersaft aus Erdbeersaftkonzentrat (4,5%), Glukosesirup, Fruktose, Zitronensaft aus Zitronensaftkonzentrat (0,6%), Säureregulator (Citronensäure), Stabilisatoren (Guarkernmehl, Johannisbrotkernmehl, Tarakernmehl), Schwarze-Karotte-Konzentrat, Färberdistelkonzentrat, Farbstoffe (Paprikaextrakt, Chlorophylle, Kurkumin), Aromen. Kann Haselnuss, Milch, Soja und Weizen enthalten. Family Mix - Magnum Mini Classic Zutaten: Entrahmte MILCH, Zucker, Trinkwasser, Kakaobutter¹, Kakaomasse¹, Kokosfett, Glukosesirup, VOLLMILCHPULVER, Glukose-Fruktose-Sirup, MOLKENERZEUGNIS, BUTTERFETT, Emulgatoren (E471, Lecithine), Stabilisatoren (Guarkernmehl, Johannisbrotkernmehl, Tarakernmehl, Carrageen), vermahlene Vanilleschoten, natürliches Vanillearoma¹ (mit MILCH), natürliches Vanillearoma, Farbstoff (Carotin). Kann Mandel und Pistazie enthalten.¹Rainforest Alliance-zertifiziert. Family Mix - Nogger Zutaten: entrahmte MILCH, Kokosfett, Zucker, Glukose-Fruktose-Sirup, Trinkwasser, Glukosesirup, HASELNUSS-Stückchen, fettarmer Kakao¹ (3%), WEIZENMEHL, MOLKENERZEUGNIS, Stabilisatoren (Guarkernmehl, Johannisbrotkernmehl), Emulgatoren (Mono- und Diglyceride von Speisefettsäuren, Ammoniumphosphatide), Speisesalz, Backtriebmittel (Ammoniumcarbonate), natürliches Vanillearoma¹, MAGERMILCH-Pulver oder -Konzentrat. Kann Soja, Mandel und Pistazie enthalten. ¹Rainforest Alliance-zertifiziert.","{'Energie': '248 kcal', 'Fett': '15 g', 'Fett, davon gesättigte Fettsäuren': '11 g', 'Kohlenhydrate': '24 g', 'Kohlenhydrate, davon Zucker': '21 g', 'Eiweiß': '2,6 g', 'Salz': '0,09 g'}",Bei -18°C mindestens haltbar bis Ende: siehe Packungsaufdruck.,https://img.rewe-static.de/9053406/43740987_digital-image.png
7178712,Snackmöhren 200g,,200,g,https://shop.rewe.de/p/snackmoehren-200g/7178712,1.69,Euro,Portugal oder Deutschland,Artikelnummer 7178712,Obst & Gemüse>Frisches Gemüse>Wurzelgemüse>Möhren,,{},,https://img.rewe-static.de/7178712/28443069_digital-image.png
3503615,Patros leicht 150g,Patros,150,g,https://shop.rewe.de/p/patros-leicht-150g/3503615,2.99,Euro,Deutschland,Artikelnummer 3503615,"Käse, Eier & Molkerei>Käse & Käseersatz>Feta & Schafskäse",,"{'Energie': '219 kcal', 'Fett': '15 g', 'Fett, davon gesättigte Fettsäuren': '9,9 g', 'Kohlenhydrate': '1 g', 'Kohlenhydrate, davon Zucker': '1 g', 'Eiweiß': '20 g', 'Salz': '3 g'}",Bitte verzehren Sie es nach dem Öffnen innerhalb von 3 Tagen. Bei +4 - +8°C mindestens haltbar bis: siehe Verpackungsaufdruck,https://img.rewe-static.de/3503615/3800970_digital-image.png
346740,Mutti Passierte Tomaten 700g,MUTTI,700,g,https://shop.rewe.de/p/mutti-passierte-tomaten-700g/346740,2.59,Euro,Italien,Artikelnummer 346740,Fertiggerichte & Konserven>Gemüsekonserven>Passierte Tomaten,"Tomaten 99,5%, Salz.","{'Energie': '36 kcal', 'Fett': '< 0,5 g', 'Fett, davon gesättigte Fettsäuren': '< 0,1 g', 'Kohlenhydrate': '5,1 g', 'Kohlenhydrate, davon Zucker': '4,5 g', 'Eiweiß': '1,6 g', 'Salz': '0,5 g'}",Nach dem Öffnen im Kühlschrank aufbewahren und innerhalb von 5 Tagen verbrauchen.,https://img.rewe-static.de/0346740/21169466_digital-image.png
6443931,Kinder Maxi King 3er,Kinder,,,https://shop.rewe.de/p/kinder-maxi-king-3er/6443931,1.89,Euro,Europäische Union,Artikelnummer 6443931,"Käse, Eier & Molkerei>Joghurt, Desserts & Alternativen>Milchsnacks","MILCHSCHOKOLADE 28,5 % (Kakaobutter, Zucker, VOLLMILCHPULVER, Kakaomasse, Emulgator Lecithine (SOJA), Vanillin), frische VOLLMILCH (14,5 %), Zucker, MILCHKARAMELL 11 % (gezuckerte KONDENSMILCH, Zucker, HASELNÜSSE, Palmöl, Aroma), HASELNÜSSE (10,5 %), Palmöl, MAGERMILCHPULVER (5,5%), WEIZENMEHL, BUTTERREINFETT, Reismehl, Tapiokastärke, Emulgatoren: Mono- und Diglyceride von Speisefettsäuren, Lecithine (SOJA); Salz, Vanillin, Verdickungsmittel Tarakernmehl, Backtriebmittel Natriumhydrogencarbonat.","{'Energie': '521 kcal', 'Fett': '37,5 g', 'Fett, davon gesättigte Fettsäuren': '19 g', 'Kohlenhydrate': '38,2 g', 'Kohlenhydrate, davon Zucker': '35,6 g', 'Eiweiß': '6,7 g', 'Salz': '0,191 g'}",Im Kühlschrank aufbewahren (0°C - +7°C).,https://img.rewe-static.de/6443931/2469280_digital-image.png
20974,Galiamelone 1 Stück,,,,https://shop.rewe.de/p/galiamelone-1-stueck/20974,2.99,Euro,"Portugal, Spanien oder Marokko",Artikelnummer 20974,Obst & Gemüse>Frisches Obst>Melonen,,{},,https://img.rewe-static.de/0020974/24570188_digital-image.png
8106994,"Kinder Choco fresh 5x20,5g",Kinder,5,g,https://shop.rewe.de/p/kinder-choco-fresh-5x20-5g/8106994,2.19,Euro,Europäische Union,Artikelnummer 8106994,"Käse, Eier & Molkerei>Joghurt, Desserts & Alternativen>Milchsnacks","VOLLMILCHSCHOKOLADE 43,5 % (Zucker, VOLLMILCHPULVER,Kakaobutter, Kakaomasse, Emulgator Lecithine (SOJA), Vanillin),HASELNÜSSE (14 %), Palmöl, Zucker, frische VOLLMILCH (8 %),MAGERMILCHPULVER (6 %), Kakaobutter, BUTTERREINFETT,Emulgator Mono- und Diglyceride von Speisefettsäuren, Vanillin.","{'Energie': '577 kcal', 'Fett': '42,7 g', 'Fett, davon gesättigte Fettsäuren': '21,4 g', 'Kohlenhydrate': '40,2 g', 'Kohlenhydrate, davon Zucker': '39,6 g', 'Eiweiß': '7,3 g', 'Salz': '0,153 g'}",Im Kühlschrank aufbewahren (0°C - +7°C).,https://img.rewe-static.de/8106994/28857984_digital-image.png
209573,Elinas Joghurt Griechischer Art Honig 4x150g,Elinas,150,g,https://shop.rewe.de/p/elinas-joghurt-griechischer-art-honig-4x150g/209573,2.29,Euro,Deutschland,Artikelnummer 209573,"Käse, Eier & Molkerei>Joghurt, Desserts & Alternativen>Joghurt & Alternativen>Joghurt Griechischer Art","JOGHURT, Honig-Zubereitung (Honig, Wasser, Zucker, modifizierte Stärke, Verdickungsmittel: Pektin, Johannisbrotkernmehl, Aroma, färbendes Karottenkonzentrat, Säuerungsmittel Citronensäure), Zucker. ","{'Energie': '146 kcal', 'Fett': '7,5 g', 'Fett, davon gesättigte Fettsäuren': '5 g', 'Kohlenhydrate': '16,5 g', 'Kohlenhydrate, davon Zucker': '16,2 g', 'Eiweiß': '2,7 g', 'Salz': '0,1 g', 'Calcium': '100 mg'}",Bei +8°C mindestens haltbar bis: siehe Oberseite,https://img.rewe-static.de/0209573/1350580_digital-image.png
2019491,Elinas Joghurt Griechischer Art Natur 500g,Elinas,500,g,https://shop.rewe.de/p/elinas-joghurt-griechischer-art-natur-500g/2019491,1.99,Euro,Deutschland,Artikelnummer 2019491,"Käse, Eier & Molkerei>Joghurt, Desserts & Alternativen>Joghurt & Alternativen>Joghurt Griechischer Art",,"{'Energie': '116 kcal', 'Fett': '9,4 g', 'Fett, davon gesättigte Fettsäuren': '6,3 g', 'Kohlenhydrate': '3,9 g', 'Kohlenhydrate, davon Zucker': '3,9 g', 'Eiweiß': '3,3 g', 'Salz': '0,13 g', 'Calcium': '120 mg'}",Bei +8°C mindestens haltbar bis: siehe Oberseite,https://img.rewe-static.de/2019491/21729610_digital-image.png
2411049,Mutti Bio Gehackte Tomaten 400g,MUTTI,400,g,https://shop.rewe.de/p/mutti-bio-gehackte-tomaten-400g/2411049,1.99,Euro,,Artikelnummer 2411049,Fertiggerichte & Konserven>Gemüsekonserven>Tomaten-Konserven,"biologische Tomaten 99,8%, Salz","{'Energie': '26 kcal', 'Fett': '0,2 g', 'Fett, davon gesättigte Fettsäuren': '< 0,1 g', 'Kohlenhydrate': '3,9 g', 'Kohlenhydrate, davon Zucker': '2,8 g', 'Eiweiß': '1,2 g', 'Salz': '0,3 g'}",Nach dem Öffnen im Kühlschrank aufbewahren und innerhalb von 5 Tagen verbrauchen.,https://img.rewe-static.de/2411049/26939485_digital-image.png
2803038,McCain Smiles 450g,McCain,450,g,https://shop.rewe.de/p/mccain-smiles-450g/2803038,1.59,Euro,Europäische Union,"Artikelnummer 2803038,lustig geformte Kartoffelgesichter, Spaß für die ganze Familie,Kartoffelspaß für Groß und Klein!,Kartoffelspaß für Groß und Klein. Smiles werden aus frischem Kartoffelteig geformt und zaubern ein Lachen auf jedes Gesicht.
Fertig im Backofen (180°C Umluft) in 18-22 Minuten, in der Fritteuse (175°C) in 3 Minuten, in der Heißluftfritteuse (200°C) in 7-8 Minuten oder in der Pfanne auf mittlerer Temperatur in ca. 10 Minuten. Dieses Produkt wird in einer Fabrik hergestellt, in der Gluten und Milchprodukte verwendet werden. Das Produkt hat den Nutri-Score A.",Tiefkühlkost>Tiefkühl-Kartoffelprodukte,"Kartoffeln (82,6%), Sonnenblumenöl (8,5%), getrocknete Kartoffeln, Dextrose, Salz, Stärke, Stabilisator (E464), Emulgator (E471), Gewürz (weißer Pfeffer). Hergestellt in einer Fabrik, in der GLUTEN und MILCH verwendet werden.","{'Energie': '176 kcal', 'Fett': '8,5 g', 'Fett, davon gesättigte Fettsäuren': '1 g', 'Kohlenhydrate': '21 g', 'Kohlenhydrate, davon Zucker': '0,8 g', 'Ballaststoffe': '3,5 g', 'Eiweiß': '2 g', 'Salz': '0,4 g'}",Haltbarkeit im Gefrierfach entsprechend den Symbolen. ,https://img.rewe-static.de/2803038/44392724_digital-image.png
